key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
CYKY,YKY,Kindersley Regional Airport,Kindersley,Canada,51.518313,-109.179499,2277,-6,N,America/Regina
CYKZ,YKZ,Buttonville Airport,Toronto,Canada,43.861608,-79.369984,650,-5,A,America/Toronto
CYLA,YPJ,Aupaluk Airport,Aupaluk,Canada,59.296582,-69.600303,119,-5,A,America/Montreal
CYLC,YLC,Kimmirut Airport,Kimmirut,Canada,62.848034,-69.877035,175,-5,A,America/Iqaluit
CYLD,YLD,Chapleau Airport,Chapleau,Canada,47.819759,-83.353119,1470,-5,A,America/Toronto
CYLH,YLH,Lansdowne House Airport,Lansdowne House,Canada,52.195593,-87.933389,834,-5,A,America/Toronto
CYLJ,YLJ,Meadow Lake Airport,Meadow Lake,Canada,54.123838,-108.510026,1576,-6,N,America/Regina
CYLK,YSG,Lutselk'e Airport,Lutselk'e,Canada,62.418014,-110.683165,596,-7,A,America/Yellowknife
CYLL,YLL,Lloydminster Airport,Lloydminster,Canada,53.310467,-110.06789,2193,-6,A,America/Edmonton
CYLT,YLT,Alert Airport,Alert,Canada,82.516839,-62.284533,100,-5,A,America/Pangnirtung
CYLU,XGR,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,58.7114,-65.9928,215,-5,A,America/Montreal
CYLW,YLW,Kelowna International Airport,Kelowna,Canada,49.957316,-119.379063,1409,-8,A,America/Vancouver
CYMA,YMA,Mayo Airport,Mayo,Canada,63.617021,-135.873377,1653,-8,A,America/Whitehorse
CYMG,YMG,Manitouwadge Airport,Manitouwadge,Canada,49.083889,-85.860556,1198,-5,A,America/Toronto
CYMH,YMH,Mary's Harbour Airport,Mary's Harbour,Canada,52.303022,-55.847809,38,-4,A,America/St_Johns
CYMJ,YMJ,CFB Moose Jaw,Moose Jaw,Canada,50.330278,-105.559167,1892,-6,N,America/Regina
CYMM,YMM,Fort McMurray Airport,Fort Mcmurray,Canada,56.656364,-111.223863,1211,-7,A,America/Edmonton
CYMO,YMO,Moosonee Airport,Moosonee,Canada,51.289985,-80.61563,30,-5,A,America/Toronto
CYMT,YMT,Chibougamau/Chapais Airport,Chibougamau,Canada,49.772027,-74.527988,1270,-5,A,America/Montreal
CYMU,YUD,Umiujaq Airport,Umiujaq,Canada,56.536111,-76.518333,250,-5,A,America/Montreal
CYMW,YMW,Maniwaki Airport,Maniwaki,Canada,46.273056,-75.992554,656,-5,A,America/Montreal
CYMX,YMX,Mirabel International Airport,Montreal,Canada,45.683408,-74.029083,270,-5,A,America/Montreal
CYNA,YNA,Natashquan Airport,Natashquan,Canada,50.190154,-61.788973,39,-4,A,America/Montreal
CYNC,YNC,Wemindji Airport,Wemindji,Canada,53.010523,-78.830954,66,-5,A,America/Montreal
CYND,YND,The Gatineau-Ottawa Executive Airport,Gatineau,Canada,45.521713,-75.563836,211,-5,A,America/Montreal
CYNE,YNE,Norway House Airport,Norway House,Canada,53.958035,-97.844224,734,-6,A,America/Winnipeg
CYNL,YNL,Points North Landing Airport,Points North Landing,Canada,58.276745,-104.082771,1605,-6,N,America/Regina
CYNM,YNM,Matagami Airport,Matagami,Canada,49.763121,-77.804676,918,-5,A,America/Montreal
CYOA,YOA,Ekati Airport,Ekati,Canada,64.698889,-110.614722,1540,-7,A,America/Yellowknife
CYOC,YOC,Old Crow Airport,Old Crow,Canada,67.570601,-139.839142,824,-8,A,America/Whitehorse
CYOD,YOD,Cold Lake,Cold Lake,Canada,54.404999,-110.279444,1775,-7,A,America/Edmonton
CYOH,YOH,Oxford House Airport,Oxford House,Canada,54.933448,-95.277254,663,-6,A,America/Winnipeg
CYOJ,YOJ,High Level Airport,High Level,Canada,58.621493,-117.164487,1110,-7,A,America/Edmonton
CYOO,YOO,Oshawa Municipal Airport,Oshawa,Canada,43.91869,-78.894961,459,-5,A,America/Toronto
CYOP,YOP,Rainbow Lake Airport,Rainbow Lake,Canada,58.491495,-119.40799,1756,-7,A,America/Edmonton
CYOW,YOW,Ottawa International Airport,Ottawa,Canada,45.317844,-75.665885,374,-5,A,America/Toronto
CYPA,YPA,Prince Albert Airport,Prince Albert,Canada,53.218118,-105.673298,1405,-6,N,America/Regina
CYPC,YPC,Paulatuk,Paulatuk,Canada,62.35,-124.3333,50,-7,A,America/Yellowknife
CYPE,YPE,Peace River Airport,Peace River,Canada,56.231808,-117.443604,1873,-7,A,America/Edmonton
CYPG,YPG,Portage,Portage-la-prairie,Canada,49.903057,-98.273613,885,-6,A,America/Winnipeg
CYPH,YPH,Inukjuak Airport,Inukjuak,Canada,58.471652,-78.077514,83,-5,A,America/Montreal
CYPI,YPI,Port Simpson,Port Simpson,Canada,54.55,-130.416667,0,-8,A,America/Vancouver
CYPL,YPL,Pickle Lake Airport,Pickle Lake,Canada,51.446623,-90.217063,1267,-6,A,America/Toronto
CYPM,YPM,Pikangikum Airport,Pikangikum,Canada,51.819827,-93.973489,1114,-6,A,America/Winnipeg
CYPN,YPN,Port-Menier Airport,Port Menier,Canada,49.836449,-64.290765,167,-5,A,America/Montreal
CYPO,YPO,Peawanuck Airport,Peawanuck,Canada,54.988044,-85.443707,173,-5,A,America/Toronto
CYPQ,YPQ,Peterborough Municipal Airport,Peterborough,Canada,44.235265,-78.354628,628,-5,A,America/Toronto
CYPR,YPR,Prince Rupert,Prince Pupert,Canada,54.28611,-130.444722,116,-8,A,America/Vancouver
CYPW,YPW,Powell River Airport,Powell River,Canada,49.83391,-124.499586,425,-8,A,America/Vancouver
CYPX,YPX,Puvirnituq Airport,Puvirnituq,Canada,60.050681,-77.287182,74,-5,A,America/Montreal
CYPY,YPY,Fort Chipewyan Airport,Fort Chipewyan,Canada,58.767659,-111.116936,761,-7,A,America/Edmonton
CYQA,YQA,Muskoka Airport,Muskoka,Canada,44.974615,-79.304125,925,-5,A,America/Toronto
CYQB,YQB,Québec City Jean Lesage International Airport,Quebec,Canada,46.792296,-71.38367,244,-5,A,America/Montreal
CYQD,YQD,The Pas Airport,The Pas,Canada,53.971451,-101.091659,887,-6,A,America/Winnipeg
CYQF,YQF,Red Deer Regional Airport,Red Deer Industrial,Canada,52.180257,-113.892609,2968,-7,A,America/Edmonton
CYQG,YQG,Windsor Airport,Windsor,Canada,42.266021,-82.960174,622,-5,A,America/Toronto
CYQH,YQH,Watson Lake Airport,Watson Lake,Canada,60.117866,-128.82225,2255,-8,A,America/Whitehorse
CYQI,YQI,Yarmouth Airport,Yarmouth,Canada,43.829693,-66.086296,141,-5,A,America/Halifax
CYQK,YQK,Kenora Airport,Kenora,Canada,49.7885,-94.36277,1332,-6,A,America/Winnipeg
CYQL,YQL,Lethbridge County Airport,Lethbridge,Canada,49.633739,-112.787895,3047,-7,A,America/Edmonton
CYQM,YQM,Greater Moncton International Airport,Moncton,Canada,46.114885,-64.687614,232,-4,A,America/Moncton
CYQN,YQN,Nakina Airport,Nakina,Canada,50.183054,-86.697281,1057,-5,A,America/Toronto
CYQQ,YQQ,Comox Valley Airport,Comox,Canada,49.71308,-124.89507,84,-8,A,America/Vancouver
CYQR,YQR,Regina International Airport,Regina,Canada,50.433349,-104.655627,1894,-6,N,America/Regina
CYQT,YQT,Thunder Bay,Thunder Bay,Canada,48.371944,-89.323889,653,-5,A,America/Thunder_Bay
CYQU,YQU,Grande Prairie Airport,Grande Prairie,Canada,55.179308,-118.876867,2195,-7,A,America/Edmonton
CYQV,YQV,Yorkton Municipal Airport,Yorkton,Canada,51.264383,-102.460062,1635,-6,N,America/Regina
CYQW,YQW,North Battleford Airport,North Battleford,Canada,52.76905,-108.243064,1799,-6,N,America/Regina
CYQX,YQX,Gander International Airport,Gander,Canada,48.942664,-54.555945,496,-4,A,America/St_Johns
CYQY,YQY,Sydney/J.A. Douglas McCurdy Airport,Sydney,Canada,46.161389,-60.047778,203,-4,A,America/Glace_Bay
CYQZ,YQZ,Quesnel Airport,Quesnel,Canada,53.025201,-122.509424,1789,-8,A,America/Vancouver
CYRA,YRA,Rae Lakes Airport,Gamètì,Canada,64.116912,-117.311658,723,-7,A,America/Yellowknife
CYRB,YRB,Resolute Bay Airport,Resolute,Canada,74.716944,-94.969444,215,-6,A,America/Resolute
CYRI,YRI,YRI,Riviere Du Loup,Canada,47.848989,-69.542266,427,-5,A,America/Montreal
CYRJ,YRJ,Roberval Airport,Roberval,Canada,48.520312,-72.266585,586,-5,A,America/Montreal
CYRL,YRL,Red Lake Airport,Red Lake,Canada,51.066944,-93.793056,1265,-6,A,America/Winnipeg
CYRM,YRM,Rocky Mountain House Airport,Rocky Mountain House,Canada,52.430988,-114.907777,3244,-7,A,America/Edmonton
CYRS,YRS,Red Sucker Lake Airport,Red Sucker Lake,Canada,54.167455,-93.557933,729,-7,A,America/Winnipeg
CYRT,YRT,Rankin Inlet Airport,Rankin Inlet,Canada,62.810852,-92.114931,94,-6,A,America/Rankin_Inlet
CYRV,YRV,Revelstoke Airport,Revelstoke,Canada,50.962936,-118.185201,1459,-8,A,America/Vancouver
CYSB,YSB,Greater Sudbury Airport,Sudbury,Canada,46.626834,-80.798154,1141,-5,A,America/Toronto
CYSC,YSC,Sherbrooke Airport,Sherbrooke,Canada,45.441534,-71.689348,792,-5,A,America/Montreal
CYSD,YSD,Suffield Airport,Suffield,Canada,50.273328,-111.19052,2525,-7,A,America/Edmonton
CYSF,YSF,Stony Rapids Airport,Stony Rapids,Canada,59.250218,-105.842478,805,-6,N,America/Regina
CYSJ,YSJ,Saint John Airport,St. John,Canada,45.32948,-65.8902,357,-4,A,America/Moncton
CYSK,YSK,Sanikiluaq Airport,Sanikiluaq,Canada,56.537778,-79.246667,104,-5,A,America/Iqaluit
CYSM,YSM,Fort Smith Airport,Fort Smith,Canada,60.019511,-111.958268,671,-7,A,America/Edmonton
CYSP,YSP,Marathon Airport,Marathon,Canada,48.758738,-86.350309,1035,-5,A,America/Toronto
CYSR,YSR,Nanisivik Airport,Nanisivik,Canada,72.979606,-84.605362,2106,-5,A,America/Iqaluit
CYST,YST,St. Theresa Point Airport,St. Theresa Point,Canada,53.845338,-94.852452,773,-6,A,America/Winnipeg
CYSU,YSU,Summerside Airport,Summerside,Canada,46.440093,-63.831246,56,-4,A,America/Halifax
CYSY,YSY,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,Sachs Harbour,Canada,71.993544,-125.241983,282,-7,A,America/Yellowknife
CYTA,YTA,Pembroke Airport,Pembroke,Canada,45.864195,-77.251303,529,-5,A,America/Toronto
CYTE,YTE,Cape Dorset Airport,Cape Dorset,Canada,64.230768,-76.525859,164,-5,A,America/Iqaluit
CYTF,YTF,Alma Airport,Alma,Canada,48.508871,-71.652378,449,-6,A,America/Montreal
CYTH,YTH,Thompson Airport,Thompson,Canada,55.800767,-97.86282,729,-6,A,America/Winnipeg
CYTL,YTL,Big Trout Lake Airport,Big Trout Lake,Canada,53.817378,-89.896368,729,-5,A,America/Winnipeg
CYTQ,YTQ,Tasiujaq Airport,Tasiujaq,Canada,58.66783,-69.956353,122,-5,A,America/Montreal
CYTR,YTR,"Trenton Airport, YTR",Trenton,Canada,44.1,-77.583336,283,-5,A,America/Toronto
CYTS,YTS,Timmins/Victor M. Power Airport,Timmins,Canada,48.566608,-81.372142,967,-5,A,America/Toronto
CYTZ,YTZ,Billy Bishop Toronto City Airport,Toronto,Canada,43.631802,-79.397294,251,-5,A,America/Toronto
CYUB,YUB,Tuktoyaktuk Airport,Tuktoyaktuk,Canada,69.433487,-133.026399,15,-7,A,America/Yellowknife
CYUL,YUL,Montréal-Pierre Elliott Trudeau International Airport,Montreal,Canada,45.458061,-73.751001,118,-5,A,America/Montreal
CYUT,YUT,Repulse Bay Airport,Repulse Bay,Canada,66.520876,-86.225031,80,-6,A,America/Rankin_Inlet
CYUX,YUX,Hall Beach Airport,Hall Beach,Canada,68.775168,-81.240682,27,-5,A,America/Iqaluit
CYUY,YUY,Rouyn-Noranda Airport,Rouyn,Canada,48.211906,-78.82926,988,-5,A,America/Montreal
CYVB,YVB,Bonaventure Airport,Bonaventure,Canada,48.05,-65.48333,123,-4,A,America/Montreal
CYVC,YVC,La Ronge (Barber Field) Airport,La Ronge,Canada,55.15128,-105.26212,1242,-6,N,America/Regina
CYVG,YVG,Vermilion Airport,Vermillion,Canada,53.357404,-110.824922,2025,-7,A,America/Edmonton
CYVM,YVM,Qikiqtarjuaq Airport,Broughton Island,Canada,67.544143,-64.027386,21,-5,A,America/Pangnirtung
CYVO,YVO,Val-d'Or Airport,Val D'or,Canada,48.053488,-77.783177,1107,-5,A,America/Montreal
CYVP,YVP,Kuujjuaq Airport,Quujjuaq,Canada,58.103502,-68.420374,129,-5,A,America/Montreal
CYVQ,YVQ,Norman Wells Airport,Norman Wells,Canada,65.281395,-126.798785,238,-7,A,America/Yellowknife
CYVR,YVR,Vancouver International Airport,Vancouver,Canada,49.195945,-123.177572,14,-8,A,America/Vancouver
CYVT,YVT,Buffalo Narrows Airport,Buffalo Narrows,Canada,55.845198,-108.421256,1444,-6,N,America/Regina
CYVV,YVV,Wiarton Airport,Wiarton,Canada,44.746903,-81.110987,729,-5,A,America/Toronto
CYVZ,YVZ,Deer Lake Regional Airport,Deer Lake,Canada,52.655833,-94.061389,1092,-6,A,America/Winnipeg
CYWA,YWA,Petawawa Airport,Petawawa,Canada,45.952222,-77.319167,427,-5,A,America/Toronto
CYWG,YWG,Winnipeg James Armstrong Richardson International Airport,Winnipeg,Canada,49.905699,-97.23679,783,-6,A,America/Winnipeg
CYWH,YWH,Victoria Inner Harbour Airport,Victoria,Canada,48.422887,-123.370319,0,-8,A,America/Vancouver
CYWJ,YWJ,Deline,Deline,Canada,65.1833333,-125.41666667,550,-7,A,America/Yellowknife
CYWK,YWK,Wabush Airport,Wabush,Canada,52.921944,-66.864444,1808,-4,A,America/Goose_Bay
CYWL,YWL,Williams Lake Airport,Williams Lake,Canada,52.183056,-122.054167,3085,-8,A,America/Vancouver
CYWP,YWP,Webequie Airport,Webequie,Canada,52.959193,-87.375245,685,-5,A,America/Toronto
CYWY,YWY,Wrigley Airport,Wrigley,Canada,63.210952,-123.440071,489,-7,A,America/Yellowknife
CYXC,YXC,Cranbrook/Canadian Rockies International Airport,Cranbrook,Canada,49.61437,-115.787025,3084,-7,A,America/Edmonton
CYXD,YXD,Edmonton City Center Airport,Edmonton,Canada,53.573149,-113.517255,2200,-7,A,America/Edmonton
CYXE,YXE,John G. Diefenbaker International Airport - Saskatoon,Saskatoon,Canada,52.173903,-106.700268,1653,-6,N,America/Regina
CYXH,YXH,Medicine Hat Airport,Medicine Hat,Canada,50.018864,-110.720641,2352,-7,A,America/Edmonton
CYXJ,YXJ,North Peace Regional Airport,Fort Saint John,Canada,56.237534,-120.740416,2280,-8,A,America/Dawson_Creek
CYXK,YXK,Rimouski,Rimouski,Canada,48.478083,-68.495546,82,-6,A,America/Montreal
CYXL,YXL,Sioux Lookout Municipal Airport,Sioux Lookout,Canada,50.113889,-91.905278,1258,-6,A,America/Winnipeg
CYXN,YXN,Whale Cove Airport,Whale Cove,Canada,62.240719,-92.597924,40,-6,A,America/Rankin_Inlet
CYXP,YXP,Pangnirtung Airport,Pangnirtung,Canada,66.145,-65.713611,75,-5,A,America/Pangnirtung
CYXR,YXR,Earlton (Timiskaming Regional) Airport,Earlton,Canada,47.697568,-79.847053,798,-5,A,America/Toronto
CYXS,YXS,Prince George Airport,Prince George,Canada,53.887877,-122.67238,2267,-8,A,America/Vancouver
CYXT,YXT,Terrace Airport,Terrace,Canada,54.46639,-128.569315,713,-8,A,America/Vancouver
CYXU,YXU,London International Airport,London,Canada,43.028087,-81.14895,912,-5,A,America/Toronto
CYXX,YXX,Abbotsford,Abbotsford,Canada,49.025278,-122.363333,195,-8,A,America/Vancouver
CYXY,YXY,Erik Nielsen Whitehorse International Airport,Whitehorse,Canada,60.70883,-135.068957,2317,-8,A,America/Whitehorse
CYXZ,YXZ,Wawa Airport,Wawa,Canada,47.9667,-84.7867,944,-5,A,America/Toronto
CYYB,YYB,North Bay/Jack Garland Airport,North Bay,Canada,46.363048,-79.424702,1215,-5,A,America/Toronto
CYYC,YYC,Calgary International Airport,Calgary,Canada,51.129041,-114.010333,3557,-7,A,America/Edmonton
CYYD,YYD,Smithers Regional Airport,Smithers,Canada,54.823619,-127.184038,1712,-8,A,America/Vancouver
CYYE,YYE,Northern Rockies Regional Airport,Fort Nelson,Canada,58.838267,-122.596264,1253,-8,A,America/Vancouver
CYYF,YYF,Penticton,Penticton,Canada,49.463056,-119.602222,1129,-8,A,America/Vancouver
CYYG,YYG,Charlottetown Airport,Charlottetown,Canada,46.288619,-63.125675,160,-4,A,America/Halifax
CYYH,YYH,Taloyoak Airport,Spence Bay,Canada,69.546693,-93.57671,92,-6,A,America/Cambridge_Bay
CYYJ,YYJ,Victoria International Airport,Victoria,Canada,48.640482,-123.430381,63,-8,A,America/Vancouver
CYYL,YYL,Lynn Lake Airport,Lynn Lake,Canada,56.861869,-101.070276,1170,-6,A,America/Winnipeg
CYYN,YYN,Swift Current Airport,Swift Current,Canada,50.286566,-107.693432,2680,-6,N,America/Regina
CYYQ,YYQ,Churchill Airport,Churchill,Canada,58.738148,-94.070645,94,-6,A,America/Winnipeg
CYYR,YYR,Canadian Forces Base Goose Bay,Goose Bay,Canada,53.311036,-60.403206,160,-4,A,America/Goose_Bay
CYYT,YYT,St. John's International Airport,St. John's,Canada,47.613112,-52.743186,461,-3.5,A,America/St_Johns
CYYU,YYU,Kapuskasing Airport,Kapuskasing,Canada,49.411522,-82.469091,743,-5,A,America/Toronto
CYYW,YYW,Armstrong,Armstrong,Canada,50.290279,-88.909721,1058,-5,A,America/Toronto
CYYY,YYY,Mont-Joli Airport,Mont Joli,Canada,48.602396,-68.211383,172,-5,A,America/Montreal
CYYZ,YYZ,Toronto Pearson International Airport,Toronto,Canada,43.677718,-79.62482,569,-5,A,America/Toronto
CYZD,YZD,Downsview Airport,Toronto,Canada,43.743649,-79.465901,652,-5,A,America/Toronto
CYZE,YZE,Gore Bay-Manitoulin Airport,Gore Bay,Canada,45.885277,-82.56778,635,-5,A,America/Toronto
CYZF,YZF,Yellowknife Airport,Yellowknife,Canada,62.470833,-114.437655,675,-7,A,America/Yellowknife
CYZG,YZG,Salluit Airport,Salluit,Canada,62.179078,-75.667307,743,-5,A,America/Montreal
CYZH,YZH,Slave Lake Airport,Slave Lake,Canada,55.293753,-114.777199,1912,-7,A,America/Edmonton
CYZP,YZP,Sandspit Airport,Sandspit,Canada,53.254132,-131.813798,21,-8,A,America/Vancouver
CYZR,YZR,Sarnia Chris Hadfield Airport,Sarnia,Canada,42.999444,-82.308889,594,-5,A,America/Toronto
CYZT,YZT,Port Hardy Airport,Port Hardy,Canada,50.680746,-127.369377,71,-8,A,America/Vancouver
CYZU,YZU,Whitecourt Airport,Whitecourt,Canada,54.143483,-115.785312,2567,-7,A,America/Edmonton
CYZV,YZV,Sept-Îles Airport,Sept-iles,Canada,50.223333,-66.265556,180,-5,A,America/Montreal
CYZW,YZW,Teslin Airport,Teslin,Canada,60.173262,-132.744221,2313,-8,A,America/Whitehorse
CYZX,YZX,Canadian Forces Base Greenwood,Greenwood,Canada,44.983467,-64.923743,92,-4,A,America/Halifax
CYZY,YZY,Mackenzie Municipal Airport,Mackenzie British Columbia,Canada,55.298468,-123.134093,2264,-8,A,America/Vancouver
CZAC,ZAC,York Landing Airport,York Landing,Canada,56.089868,-96.090774,621,-6,A,America/Winnipeg
CZBB,YDT,Bay The,Boundary Bay,Canada,49.075665,-123.008423,6,-8,A,America/Vancouver
CZBD,ILF,Ilford Airport,Ilford,Canada,56.051722,-95.614482,642,-6,A,America/Winnipeg
CZBF,ZBF,Bathurst Airport (New Brunswick),Bathurst,Canada,47.629722,-65.738889,193,-4,A,America/Moncton
CZEM,ZEM,Eastmain River Airport,Eastmain River,Canada,52.226389,-78.5225,24,-5,A,America/Montreal
CZFA,ZFA,Faro Airport,Faro,Canada,62.2075,-133.375833,2351,-8,A,America/Whitehorse
CZFD,ZFD,Fond-Du-Lac Airport,Fond-Du-Lac,Canada,59.334936,-107.183426,814,-6,N,America/Regina
CZFM,ZFM,Fort Mcpherson Airport,Fort Mcpherson,Canada,67.407881,-134.861947,116,-7,A,America/Yellowknife
CZFN,ZFN,Tulita,Tulita,Canada,64.0833333,-125.5833333,320,-7,A,America/Yellowknife
CZGI,ZGI,Gods River Airport,Gods River,Canada,54.839416,-94.077428,627,-6,A,America/Winnipeg
CZGR,ZGR,Little Grand Rapids Airport,Little Grand Rapids,Canada,52.045524,-95.465988,1008,-7,A,America/Winnipeg
CZJN,ZJN,Swan River Airport,Swan River,Canada,52.1206,-101.236,1100,-6,A,America/Winnipeg
CZKE,ZKE,Kashechewan Airport,Kashechewan,Canada,52.282414,-81.678018,35,-5,A,America/Toronto
CZMD,MSA,Muskrat Dam Airport,Muskrat Dam,Canada,53.442161,-91.761675,911,-6,A,America/Winnipeg
CZML,ZML,South Cariboo Regional Airport,108 Mile Ranch,Canada,51.4412,-121.1958,3129,-8,A,America/Vancouver
CZMT,ZMT,Masset Airport,Masset,Canada,54.027972,-132.126291,25,-8,A,America/Vancouver
CZPB,ZPB,Sachigo Lake Airport,Sachigo Lake,Canada,53.890833,-92.196111,876,-6,A,America/Winnipeg
CZRJ,ZRJ,Round Lake Airport,Round Lake,Canada,52.943928,-91.312594,974,-6,A,America/Winnipeg
CZSJ,ZSJ,Sandy Lake Airport,Sandy Lake,Canada,53.064165,-93.344437,951,-6,A,America/Winnipeg
CZSN,XSI,South Indian Lake Airport,South Indian Lake,Canada,56.792661,-98.907391,951,-7,A,America/Winnipeg
CZSW,ZSW,Seal Cove Water Airport,Prince Rupert,Canada,54.330336,-130.281212,0,-8,A,America/Vancouver
CZTM,ZTM,Shamattawa Airport,Shamattawa,Canada,55.863737,-92.081089,289,-6,A,America/Winnipeg
CZUM,ZUM,Churchill Falls Airport,Churchill Falls,Canada,53.562631,-64.105228,1442,-4,A,America/Goose_Bay
CZWH,XLB,Lac Brochet Airport,Lac Brochet,Canada,58.615741,-101.467228,1212,-6,A,America/Winnipeg
CZWL,ZWL,Wollaston Lake Airport,Wollaston Lake,Canada,58.106936,-103.1725,1360,-6,N,America/Regina
DAAE,BJA,Soummam,Bejaja,Algeria,36.711997,5.069922,20,1,N,Africa/Algiers
DAAG,ALG,Algiers Houari Boumediene Airport,Algier,Algeria,36.697848,3.206819,82,1,N,Africa/Algiers
DAAJ,DJG,Djanet Inedbirene Airport,Djanet,Algeria,24.286698,9.460322,3176,1,N,Africa/Algiers
DAAP,VVZ,Takhamalt Airport,Illizi,Algeria,26.718188,8.618452,1778,1,N,Africa/Algiers
DAAS,QSF,Ain Arnat Airport,Setif,Algeria,36.18139,5.331111,3360,0,U,Africa/Algiers
DAAT,TMR,Aguenar - Hadj Bey Akhamok Airport,Tamanrasset,Algeria,22.811111,5.450833,4518,1,N,Africa/Algiers
DAAV,GJL,Jijel Ferhat Abbas Airport,Jijel,Algeria,36.793393,5.877775,36,1,N,Africa/Algiers
DABB,AAE,Annaba,Annaba,Algeria,36.822225,7.809167,16,1,N,Africa/Algiers
DABC,CZL,Mohamed Boudiaf Intl,Constantine,Algeria,36.276028,6.620386,2265,1,N,Africa/Algiers
DABS,TEE,Cheikh Larbi Tébessi Airport,Tebessa,Algeria,35.4325,8.125556,2661,1,N,Africa/Algiers
DABT,BLJ,Mostépha Ben Boulaid Airport,Batna,Algeria,35.7572864,6.3095251,2697,1,N,Africa/Algiers
DAFH,HRM,Hassi R'Mel Airport,Tilrempt,Algeria,32.934713,3.301038,2540,1,N,Africa/Algiers
DAFI,QDJ,Tsletsi Airport,Djelfa,Algeria,34.6657,3.351,10,1,U,Africa/Algiers
DAOB,TID,Bou Chekif Airport,Tiaret,Algeria,35.340084,1.464583,3245,1,N,Africa/Algiers
DAOF,TIN,Tindouf Airport,Tindouf,Algeria,27.699324,-8.165817,1453,1,N,Africa/Algiers
DAOI,QAS,Aboubakr Belkaid Airport,Ech-cheliff,Algeria,36.217387,1.324666,463,1,N,Africa/Algiers
DAOL,TAF,Oran Tafraoui Airport,Oran,Algeria,35.548827,-0.542547,367,1,N,Africa/Algiers
DAON,TLM,Zenata Airport,Tlemcen,Algeria,35.012304,-1.447937,814,1,N,Africa/Algiers
DAOO,ORN,Oran Es Senia Airport,Oran,Algeria,35.620355,-0.60607,295,1,N,Africa/Algiers
DAOR,CBH,Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,31.645279,-2.278066,2661,1,N,Africa/Algiers
DAOV,MUW,Ghriss Airport,Ghriss,Algeria,35.208527,0.142028,1686,1,N,Africa/Algiers
DATM,BMW,Bordj Mokhtar Airport,Bordj Badji Mokhtar,Algeria,21.37708,0.923311,1303,1,N,Africa/Algiers
DAUA,AZR,Touat-Cheikh Sidi Mohamed Belkebir Airport,Adrar,Algeria,27.8412452,-0.1880881,919,1,N,Africa/Algiers
DAUB,BSK,Biskra Airport,Biskra,Algeria,34.791939,5.73358,289,1,N,Africa/Algiers
DAUE,ELG,El Golea l'aéroport international,El Golea,Algeria,30.57,2.863055,1306,1,N,Africa/Algiers
DAUG,GHA,DAUG,Ghardaia,Algeria,32.37849,3.801525,1512,1,N,Africa/Algiers
DAUH,HME,Hassi Messaoud Airport,Hassi-messaoud,Algeria,31.673889,6.140556,463,1,N,Africa/Algiers
DAUI,INZ,In Salah Airport,In Salah,Algeria,27.251958,2.508692,896,1,N,Africa/Algiers
DAUK,TGR,Sidi Mahdi Airport,Touggourt,Algeria,33.068327,6.089743,279,1,N,Africa/Algiers
DAUL,LOO,L'Mekrareg Airport,Laghouat,Algeria,33.764946,2.926556,2510,1,N,Africa/Algiers
DAUO,ELU,Aéroport d'El Oued - Guemar,,Algeria,33.511504,6.78025,203,1,N,Africa/Algiers
